id,name,zipcode,prefecture,city,streetAddress,building,visited,visitDate,visitCount,favorite,closed,memo
6ad0c2d2-7dd6-4780-85bc-555c59315019,大船ルミネウィング店,2470056,神奈川県,鎌倉市,大船1-4-1,ルミネウィング,,,,,,
906d093b-f201-4187-8749-62fbc3cfff93,アトレ大船店,2470056,神奈川県,鎌倉市,大船1-1-1,アトレ大船,,,,,,
6627dfa9-544e-40d5-8fe8-97a94f2b71f4,鎌倉店,2480006,神奈川県,鎌倉市,小町1-2-7,鎌倉とうきゅう,,,,,,
028e048a-689b-4a47-b7b6-e990690389a9,鎌倉御成町店,2480012,神奈川県,鎌倉市,御成町15-11,,,,,,,
353609c0-fdf0-45b2-ba37-5fb2f366554d,逗子駅前店,2490006,神奈川県,逗子市,逗子1-4-1,菊池ビルディング,,,,,,
25e808ed-7884-46ba-95a5-ef1981e6b30b,JR東海 小田原駅店,2500045,神奈川県,小田原市,城山1-1-1,JR小田原駅構内,,,,,,
52665021-612f-4454-b7e7-b727c1007f6a,南足柄店,2500111,神奈川県,南足柄市,竹松1003,,,,,,,
c7e29eb7-8c44-4701-a71c-b993f14b2298,小田原飯泉店,2500863,神奈川県,小田原市,飯泉374-1,,,,,,,
98f39507-1bd7-486d-9a98-880193cb0fba,小田原Ｄｙｎａｃｉｔｙ ＷＥＳＴ店,2500872,神奈川県,小田原市,中里208,Ｄｙｎａｃｉｔｙ ＷＥＳＴ 1F,,,,,,
8cc89b43-1719-4812-9ec8-2aafc7a7fd0b,テラスモール湘南店,2510041,神奈川県,藤沢市,辻堂神台1-3-1,テラスモール湘南,,,,,,
8b1c35c6-a8e6-4ea0-a84d-04868003d89b,ミスターマックス湘南藤沢ショッピングセンター店,2510042,神奈川県,藤沢市,辻堂新町4-3-5,ミスターマックス湘南藤沢ショッピングセンター,,,,,,
091cd39c-d0ec-4ac9-a692-3efe8ef7b5a1,湘南 蔦屋書店,2510043,神奈川県,藤沢市,辻堂元町6-20-1,,,,,,,
21a67755-8104-4170-ad99-b66058ca443a,ルミネ藤沢店,2510052,神奈川県,藤沢市,藤沢438-1,ルミネ藤沢,,,,,,
1871704f-5225-4711-9ab1-d9c9513cec35,リエール藤沢店,2510055,神奈川県,藤沢市,南藤沢1-2,リエール藤沢,,,,,,
03dd9761-3699-424b-99f4-67408c4d8002,イオンモール座間店,2520012,神奈川県,座間市,広野台2-10-4,,,,,,,
ce369574-dbd5-4c37-9d31-21f7de3ed06a,イオン橋本店,2520143,神奈川県,相模原市緑区,橋本6-2-1,イオン橋本,,,,,,
173f228c-bf10-4f52-beb0-1a3119d7e49f,ミウィ橋本店,2520143,神奈川県,相模原市緑区,橋本3-28-1,ミウィ橋本2階,,,,,,
3a17fa5c-7f1f-4c5d-85f1-67dcde5ec420,アリオ橋本店,2520146,神奈川県,相模原市緑区,大山町1-22,アリオ橋本,,,,,,
663fdfa0-8a08-4e02-b616-2411d2c5b891,相模原共和店,2520234,神奈川県,相模原市中央区,共和4-19-20,,,,,,,
8f39116e-581e-4052-806f-1c929a591662,小田急相模大野ステーションスクエア店,2520303,神奈川県,相模原市南区,相模大野3-8-1,,,,,,,
cc3ca3c5-1174-43f6-9c4a-c08d30050834,イオン相模原ショッピングセンター店,2520344,神奈川県,相模原市南区,古淵2-10-1,イオン相模原ショッピングセンター2階,,,,,,
963d15af-4af5-4e25-a906-4ea72d9c0ec0,北里大学病院店,2520329,神奈川県,相模原市南区,北里1-15-1,北里大学病院本館1階,,,,,,
b5435d77-c070-4b9a-a7ee-5d0958cc7ce1,湘南台駅ビル店,2520804,神奈川県,藤沢市,湘南台2-15,小田急マルシェ湘南台２,,,,,,
99718de3-03a4-4c17-889c-e5e782175332,湘南台イトーヨーカドー店,2520815,神奈川県,藤沢市,石川6-2-1,イトーヨーカドー湘南台店,,,,,,
4ef6ec0f-a42b-41ef-95af-408b60606cbf,藤沢菖蒲沢店,2520823,神奈川県,藤沢市,菖蒲沢929,,,,,,,
4a68d7f8-2677-4fee-9021-1c9a03b2a528,茅ヶ崎スルガビル店,2530043,神奈川県,茅ヶ崎市,元町2-3,Ｇ．Ｃ．ＣＨＩＧＡＳＡＫＩ 3F,,,,,,
b6caa4c5-bdf6-4346-a505-6d2f16ba201e,ジ アウトレット湘南平塚店,2540012,神奈川県,平塚市,大神8丁目1-1,ジ アウトレット湘南平塚,,,,,,
e8f58b04-7ae5-4845-baa5-42b92b614540,平塚田村店,2540013,神奈川県,平塚市,田村1-5-7,クロスガーデン平塚,,,,,,
0dec5045-8c3e-4258-a2de-5a9deb23d35e,ららぽーと湘南平塚店,2540031,神奈川県,平塚市,天沼10-1,,,,,,,
900e376b-90b1-4846-82a7-d34b82a37763,平塚ラスカ店,2540034,神奈川県,平塚市,宝町1-1,ラスカステーションビル 3F,,,,,,
bb9cc016-8070-4b52-b611-ae2c9a7f11bf,イオン秦野店,2570041,神奈川県,秦野市,入船町12-1,イオン秦野,,,,,,
3c42aeff-d051-41b4-82ba-4fb6dcbd9b5f,伊勢原成瀬店,2591143,神奈川県,伊勢原市,下糟屋2008-1,,,,,,,
9d598731-d63d-47e4-9627-51ebc1b3196d,東海大学医学部付属病院店,2591143,神奈川県,伊勢原市,下糟屋143,東海大学医学部付属病院,,,,,,
ec9638ac-e964-49f2-84f8-0a5c04dad44b,CoCoLo長岡店,9400061,新潟県,長岡市,城内町1-611-1,CoCoLo長岡2階,,,,,,
700156ef-ce9b-4c10-938f-02693cb4fb6d,長岡宮内店,9401155,新潟県,長岡市,宮内町3371-1,,,,,,,
faba1487-51b6-45a2-9519-fcf68d03361b,長岡リバーサイド千秋店,9402108,新潟県,長岡市,千秋2-278,リバーサイド千秋,,,,,,
6d07aa9a-6463-4ea0-9b52-cc71db93ae00,長岡七日町店,9402123,新潟県,長岡市,七日町川原470-1,,,,,,,
96a0f8cc-2473-4853-b51f-d1b7f23aec4b,直江津店,9420004,新潟県,上越市,西本町3-8-8,直江津ショッピングセンター 2F,,,,,,
6518d4e1-7149-4aa0-89a6-48e39a1e37d6,上越店,9420063,新潟県,上越市,下門前1766,,,,,,,
56f32b0d-b8a1-4b75-a1da-4c31a0845456,上越高田城址公園店,9430835,新潟県,上越市,本城町9-12,,,,,,,
68adef21-e12d-492b-be37-2c1ec269f6d3,柏崎穂波町店,9450822,新潟県,柏崎市,穂波町13-8,,,,,,,
c151a666-67a7-4a67-9a2f-3a114e89a215,新潟松崎店,9500014,新潟県,新潟市東区,松崎862,,,,,,,
bb9c2104-d098-4728-b284-1078e0c0b338,CoCoLo新潟店,9500086,新潟県,新潟市中央区,花園1-602,CoCoLo新潟 WEST SIDE 2階,,,,,,
868ff71c-1acb-4039-992c-fd42f8ebd340,新潟マルタケビル店,9500087,新潟県,新潟市中央区,東大通1-4-1,マルタケビル 1階,,,,,,
6f039383-5eee-4682-8d6e-33912deefae3,新潟万代シテイ店,9500088,新潟県,新潟市中央区,万代1-6-1,,,,,,,
41c512d8-aff7-4696-bcea-1322bd83c4e6,イオンモール新潟亀田インター店,9500150,新潟県,新潟市江南区,下早通柳田1-1-1,イオンモール新潟亀田インター,,,,,,
8427a475-a29f-4a1c-b593-c74c90fe06cb,新潟亀田店,9500157,新潟県,新潟市江南区,鵜ノ子2-2-11,,,,,,,
587223d1-4c44-4cfc-96d3-ee46174c6201,新潟中野山店,9500837,新潟県,新潟市東区,若葉町1-1-31,,,,,,,
ff868b6e-0581-4138-b30b-15b5b598576e,新潟紫竹山店,9500914,新潟県,新潟市中央区,紫竹山5-2-19,,,,,,,
ab2e4f5b-b65e-478f-a52b-e0ce165d6dd3,新潟女池店,9500945,新潟県,新潟市中央区,女池上山2-9-19,,,,,,,
fa5b9070-d3cd-4f25-be41-c83a1b7e3e16,黒埼パーキングエリア（下り線）店,9501122,新潟県,新潟市西区,木場1206-3,黒埼パーキングエリア（下り線）,,,,,,
348a7e0b-70ae-4234-b932-63d81380fa17,アピタ新潟西店,9502023,新潟県,新潟市西区,小新5-7-21,アピタ 新潟西店,,,,,,
2a236d6c-f7a3-434c-9cb9-88f84ba68149,新潟小新店,9502028,新潟県,新潟市西区,小新南1-21-10,,,,,,,
a43ccda8-59b7-4888-9315-4e7d1de61add,三条東新保店,9550863,新潟県,三条市,東新保9-16,,,,,,,
96f5e93a-a20d-491d-af56-d19d3ba6d84c,新潟新津店,9560031,新潟県,新潟市秋葉区,新津5149-2,,,,,,,
cd8261fd-9322-493f-814e-8f7b62da2866,新発田小舟店,9570007,新潟県,新発田市,小舟町1-8-9,,,,,,,
f7d31cdc-8123-4291-b425-f4374646c497,イオンモール新発田店,9570061,新潟県,新発田市,住吉町5-11-5,イオンモール新発田,,,,,,
129f48ef-b7c3-4578-b93b-a9333ae2942c,富山マルート店,9300001,富山県,富山市,明輪町1-231,マルート1階,,,,,,
9fe45201-4d21-458c-b13e-6f12e81bfa33,マリエとやま店,9300003,富山県,富山市,桜町1-1-61,マリエとやま 1階,,,,,,
304035cd-996c-4b9d-bf09-e09500700fc4,富山総曲輪フェリオ店,9300083,富山県,富山市,総曲輪3-8-6,総曲輪フェリオ,,,,,,
c85e3afc-e926-4da5-85b3-fc3efc29b7f6,富山環水公園店,9300805,富山県,富山市,湊入船町5,富山富岩運河環水公園,,,,,,
81a76d02-685b-4367-b4ee-61505a649811,富山五福公園店,9300887,富山県,富山市,五福5区1942,富山五福公園,,,,,,
c9b16695-86aa-4878-9ee0-28b6d8d56814,富山藤の木店,9300944,富山県,富山市,開1330,,,,,,,
7d4f5682-1212-4693-a2e9-03784ae67be2,富山天正寺店,9300955,富山県,富山市,天正寺1125,,,,,,,
81fcf9d9-a431-43e1-90c6-7adbb1870dd3,三井アウトレットパーク北陸小矢部店,9320035,富山県,小矢部市,西中野972-1,,,,,,,
92829870-13ae-4f48-a539-2a28aff0e42d,イオンモール高岡店,9330813,富山県,高岡市,下伏間江383,,,,,,,
1cf9dec8-8590-4950-aaff-5dd191c99636,イオンモール高岡 2階 セントラルコート店,9330813,富山県,高岡市,下伏間江383,イオンモール高岡,,,,,,
976ad869-dcdb-4f3c-b881-87ac8129a9af,高岡泉町店,9330858,富山県,高岡市,泉町3-9,,,,,,,
6515445f-f0bc-46fe-9169-601524b0604f,射水歌の森運動公園店,9390311,富山県,射水市,黒河713-4,,,,,,,
f15437ed-eebe-4cbf-a6d6-67c7c2ff241c,富山ファボーレ店,9392716,富山県,富山市,婦中町下轡田165-1,フューチャーシティ　ファボーレ,,,,,,
b707cef3-1fdf-4380-afc1-fa6f3cfd90c6,富山けやき通り店,9398208,富山県,富山市,布瀬町南3-6-7,,,,,,,
2702dca0-18a5-485d-a730-bf4e9fd253b7,クロスゲート金沢店,9200031,石川県,金沢市,広岡1-5-3,クロスゲ－ト金沢 1階,,,,,,
4c00e400-9fb9-4f20-8e01-384cc7c097bb,金沢藤江店,9200345,石川県,金沢市,藤江北4-475,,,,,,,
99c25863-4f90-44e0-9020-e80ba4050b30,金沢フォーラス6階クーゴ店,9200849,石川県,金沢市,堀川新町3-1,金沢フォーラス 6F,,,,,,
6a8f484d-fc7b-46e6-84e9-73545eeb91de,金沢フォーラス1階店,9200849,石川県,金沢市,堀川新町3-1,金沢フォーラス 1F,,,,,,
825820d4-b99e-4183-9142-380c2cdaf470,金沢百番街Rinto店,9200858,石川県,金沢市,木ノ新保町1-1,金沢百番街Rinto 1階,,,,,,
213280d3-9419-4f79-bd01-bf635b129d44,香林坊店,9200961,石川県,金沢市,香林坊2-1-1,クラソ・プレイス香林坊,,,,,,
1e059802-9d37-4f43-ab61-072384de3313,金沢鞍月店,9208204,石川県,金沢市,戸水1-429,,,,,,,
87619c8e-76c0-4245-8342-c51578736f80,金沢エムザ店,9200855,石川県,金沢市,武蔵町15-1,金沢エムザ,,,,,,
15ec953a-22a1-4a04-9837-75e25fcb5493,金沢大桑店,9218045,石川県,金沢市,大桑2-394,,,,,,,
36522500-b047-4ee8-b3a3-8aba93fff295,金沢有松店,9218161,石川県,金沢市,有松3-3-36,,,,,,,
82cf15c6-edc5-466b-b34b-a1ba1dac5137,野々市市役所前店,9218825,石川県,野々市市,三納1-46,,,,,,,
f4eedc5e-43ed-43fe-88c6-2fbdd6f5a3fe,野々市堀内店,9218844,石川県,野々市市,堀内5-241,,,,,,,
acce0f98-1a2e-4044-8ef8-1f85edc55901,小松打越店,9230831,石川県,小松市,打越町い201,,,,,,,
7252453c-5f6a-4580-b383-b39e47714b21,イオンモール新小松店,9230862,石川県,小松市,清六町315,,,,,,,
7614bcbc-fcc3-4b20-abfb-6f013a08c97d,イオンモール白山店,9240011,石川県,白山市,横江町5001,,,,,,,
a4f418f7-f65d-4d05-b595-7cde78ee7465,TSUTAYA BOOKSTORE イオンモール白山店,9240011,石川県,白山市,横江町5001,,,,,,,
8402d9c1-7eb4-48e5-98c5-fddaee634cb4,フェアモール松任店,9240817,石川県,白山市,幸明町232-1,フェアモール松任,,,,,,
0d89194e-705b-4e02-bd35-06cb72e7a20d,イオンモールかほく店,9291126,石川県,かほく市,内日角タ25,イオンモールかほく,,,,,,
85b8b798-eedc-4c0e-9a53-67b36af3e846,くるふ福井駅店,9100006,福井県,福井市,中央1-1-25,くるふ福井駅内,,,,,,
f6d78dc4-f357-43ad-aefb-bac150169f42,福井二の宮 藤島通り店,9100015,福井県,福井市,二の宮3-2-11,,,,,,,
6aefc66a-a2a8-43ff-9539-b81171d96492,フェアモール福井店,9100836,福井県,福井市,大和田2-1230,フェアモール福井,,,,,,
85e83141-4f39-4efc-bbe5-61135fd4bff0,フェアモール福井エルパ店,9100836,福井県,福井市,大和田2-1212,ラブリーパートナーエルパ2階,,,,,,
594ccf93-492c-45f4-b19c-2a72d3228151,そよら福井開発店,9100843,福井県,福井市,西開発3-205,そよら福井開発1階,,,,,,
af3495d5-7423-448e-bda0-d9043d7ebf56,敦賀駅前店,9140055,福井県,敦賀市,鉄輪町1-3-40,,,,,,,
00365ba5-e13b-4a41-ab3e-90c261b685a0,武生中央公園店,9150832,福井県,越前市,高瀬2-7-131,武生中央公園,,,,,,
8b6e444f-1fb7-4ba6-97f4-951e0728474a,福井花堂店,9188015,福井県,福井市,花堂南1-4-19,,,,,,,
5f199ad9-0759-4903-b9c3-1b0f34c212a7,福井西環状　やしろ店,9188026,福井県,福井市,渕2-1717,,,,,,,
b5abf516-9111-4c83-ae21-b541b5eaa363,福井県済生会病院店,9188235,福井県,福井市,和田中町舟橋7-1,済生会病院,,,,,,
7a2ce35d-81f7-4951-b218-222fd34540be,南条サービスエリア（上り線）店,9190203,福井県,南条郡,南越前町牧谷39,南条サービスエリア（上り線）,,,,,,
131ff68b-db47-4bbe-a760-6b901da795a2,福井春江店,9190419,福井県,坂井市,春江町随応寺東46,,,,,,,
ee7a2705-3e59-481b-94f9-3b92b04984cc,セレオ甲府店,4000031,山梨県,甲府市,丸の内1-1-8,セレオ甲府2階,,,,,,
f1765ce8-0e69-4b83-b710-5d0ecf4f4a2c,ラザウォーク甲斐双葉店,4000107,山梨県,甲斐市,志田柿木645-1,ラザウォーク甲斐双葉,,,,,,
333284ea-3449-4c7e-adfb-03b9eb0dd5c4,甲府和戸通り店,4000813,山梨県,甲府市,向町172-4,,,,,,,
083f8860-ec53-4542-a389-0954251bf343,甲府平和通り店,4000851,山梨県,甲府市,住吉2-6-17,,,,,,,
dc9233df-4c2e-4286-8350-0110e83f4c79,富士急ハイランド店,4030017,山梨県,富士吉田市,新西原5-6-1,富士急ハイランド,,,,,,
8e471137-190d-4baa-b734-ef7ed11d3990,富士吉田店,4030032,山梨県,富士吉田市,上吉田東4-14-22,,,,,,,
08438a4d-7e15-47c1-8705-555f8eeb8bcc,談合坂サービスエリア(上り線)店,4090123,山梨県,上野原市,大野4943,,,,,,,
869c532b-c717-4393-9fcc-d45174899d7e,EXPASA談合坂サービスエリア（下り線）店,4090125,山梨県,上野原市,野田尻710,中央自動車道　談合坂サービスエリア(下り線）内,,,,,,
e275958e-eee1-41bb-933c-38787dc78a6b,甲府リバーシティ店,4093845,山梨県,中央市,山ノ神1122,リバーシティショッピングセンター,,,,,,
fdec737c-a950-4bea-a396-31d2e0fbaf10,イオンモール甲府昭和1階店,4093852,山梨県,中巨摩郡,昭和町飯喰1505-1,イオンモール甲府昭和1階,,,,,,
c047a029-57b0-4881-a8cf-4f5fa0be5365,イオンモール甲府昭和3階店,4093852,山梨県,中巨摩郡,昭和町飯喰1505-1,イオンモール甲府昭和3階,,,,,,
7884632a-4d9b-40ef-bf47-ebffa4f0055e,甲府アルプス通り店,4093867,山梨県,中巨摩郡,昭和町清水新居59-12,,,,,,,
68aed6a8-39a0-4224-9b2e-f937728aae8c,山梨大学医学部附属病院店,4093821,山梨県,中央市,下河東1110,山梨大学医学部附属病院,,,,,,
a1e2576b-d768-4f1d-acbb-2e5c169a600a,長野駅前店,3800822,長野県,長野市,南千歳町826,C-one,,,,,,
ad9014a2-59fc-43ca-864c-d80a2d4e81c1,信州善光寺仲見世通り店,3800851,長野県,長野市,元善町483,,,,,,,
0c20561f-dcc5-4a50-b2b5-8e1bd6bf1d69,MIDORI長野店,3800823,長野県,長野市,南千歳1-22-6,,,,,,,
146b240f-ee90-4818-b2de-bc1e9d2072b3,長野南高田店,3810033,長野県,長野市,南高田1-16-7,,,,,,,
2aba2bbc-b1bd-44c5-8dd9-db10a86953dd,長野川中島店,3812215,長野県,長野市,稲里町中氷鉋963-1,,,,,,,
415ff22d-1739-443f-9c0a-5298c78d987a,佐久平南店,3850022,長野県,佐久市,岩村田5509‐1,,,,,,,
8ed62079-6dff-4d06-bd75-9ef9f9602d7a,フレスポ佐久インター店,3850023,長野県,佐久市,岩村田北1-22-3,フレスポ佐久インター,,,,,,
efc1d7c0-7a37-4601-9559-3d4a89905dad,イオンモール佐久平店,3850029,長野県,佐久市,佐久平駅南11-10,イオンモール佐久平,,,,,,
2930a9d6-6885-4d10-bb1e-d76e240ee4d1,上田中央店,3860011,長野県,上田市,中央北1-6-34,,,,,,,
86baffec-1fd2-4198-ae6d-dcde4e6e09cd,イオン上田店,3860018,長野県,上田市,常田2-12-18,イオン上田ショッピングセンター,,,,,,
dd6e341d-3298-45fc-bceb-b9f79f264467,アリオ上田店,3860025,長野県,上田市,天神3-5-1,アリオ上田,,,,,,
92598bf9-24b2-4c25-8b3a-71e3ee0d46dd,軽井沢・プリンスショッピングプラザ店,3890102,長野県,北佐久郡,軽井沢町軽井沢,軽井沢・プリンスショッピングプラザ・ニューイースト,,,,,,
9f89aca7-84d1-4ff8-9e84-2ffe9584345b,千曲店,3890802,長野県,千曲市,内川736-1,,,,,,,
37478793-3107-40d6-ac1f-3479ea210275,TSUTAYA 東松本店,3900803,長野県,松本市,元町1-2-1,,,,,,,
c498f2ea-5e12-42ac-bc2f-cf768a65c3c3,イオンモール松本店,3900811,長野県,松本市,中央4-9-51,イオンモール松本,,,,,,
58728993-6cb3-438b-afae-6a951130957d,MIDORI松本店,3900815,長野県,松本市,深志1-1-1,MIDORI松本店,,,,,,
787ba5aa-46f2-4b80-bfcc-d0ef8926c04e,松本庄内店,3900827,長野県,松本市,出川1-1-3,,,,,,,
4a8e3367-dd2c-4970-a0a2-1d59729a3e61,松本笹部店,3900847,長野県,松本市,笹部2-1-55,,,,,,,
2c80d4d8-3f18-49ef-b449-0558c6464085,茅野中沖店,3910000,長野県,茅野市,中沖1-8,,,,,,,
77fcd641-a6e4-4ade-a8eb-f66e843be2b0,諏訪湖サービスエリア（上り線）店,3920016,長野県,諏訪市,豊田所久保3171,中央自動車道　諏訪湖サービスエリア(上り線）内,,,,,,
c1c5f322-2e0f-4d93-be9e-be35d2e11e61,諏訪城南店,3920017,長野県,諏訪市,城南2-2312-1,,,,,,,
8b943be9-c2d7-4b75-b490-70977be8d3f1,レイクウォーク岡谷店,3940022,長野県,岡谷市,銀座1-1-5,レイクウォーク岡谷,,,,,,
7ec4b1e8-8465-4e3a-9d3b-d9467f168406,飯田アップルロード店,3950805,長野県,飯田市,鼎一色160-8,,,,,,,
061f83a7-dc3f-4ae0-9d18-215e737b30c1,伊那ナイスロード店,3960012,長野県,伊那市,上新田2405-1,,,,,,,
657d7e90-1b5e-4e26-a48a-ba98ae667301,松本平田店,3990014,長野県,松本市,平田東2-18-14,,,,,,,
0fc10c73-b316-4d58-9fea-2800503fb814,塩尻店,3990701,長野県,塩尻市,広丘吉田986-1,,,,,,,
7aa0936d-3b10-40ce-a744-50d8c0abf83d,安曇野豊科店,3998201,長野県,安曇野市,豊科南穂高629-12,,,,,,,
53d1bc15-082f-40b4-a352-0ddc6b6633ac,梓川サービスエリア(上り線)店,3998204,長野県,安曇野市,豊科高家961-1,梓川サービスエリア(上り線),,,,,,
d96263af-8a71-4c7f-a77a-2f0666963237,スノーピークランドステーション白馬店,3999301,長野県,北安曇郡,白馬村北城5490,Snow Peak LAND STATION HAKUBA,,,,,,
a9ef6d50-f522-4da7-b92c-b0ef5e6852be,みんなの森 ぎふメディアコスモス店,5008076,岐阜県,岐阜市,司町40-5,みんなの森 ぎふメディアコスモス,,,,,,
422eff43-d6aa-497c-ae7f-8ee0d56048f8,岐阜茜部店,5008283,岐阜県,岐阜市,茜部野瀬2-14-1,,,,,,,
53a8168c-8904-4071-b9b1-262166852c98,ASTY岐阜店,5008856,岐阜県,岐阜市,橋本町1-10-1,ASTY岐阜3F,,,,,,
ad28c50c-818a-42d8-be47-796d39c06386,本巣北方店,5010438,岐阜県,本巣郡,北方町平成8-1,,,,,,,
f7acfec2-4e48-4952-83c3-eb1f00de0906,モレラ岐阜店,5010406,岐阜県,本巣市,三橋1100,モレラ岐阜,,,,,,
6718aaf7-4038-4e4a-99f5-6d783c532a98,TSUTAYA BOOKSTORE モレラ岐阜店,5010406,岐阜県,本巣市,三橋1100,モレラ岐阜2階,,,,,,
d86e31d3-8713-4004-bfc4-d436bd3556f6,関 マーゴ店,5013936,岐阜県,関市,倉知516,サンサンシティ　マーゴ,,,,,,
1c8e410d-e72b-48c1-9555-435636108c9b,関倉知店,5013936,岐阜県,関市,倉知627,,,,,,,
7fdd2f7f-99fd-47f0-8f84-221e1c76e837,TSUTAYA BOOKSTORE カラフルタウン岐阜店,5016115,岐阜県,岐阜市,柳津町丸野3-3-6,カラフルタウン岐阜1階,,,,,,
340a53bc-2e0d-44d6-a878-afcb54afc9b2,羽島福寿店,5016256,岐阜県,羽島市,福寿町千代田3-27,,,,,,,
5f80c603-46fb-490c-9f3d-da0cbf4a5094,岐阜正木店,5020882,岐阜県,岐阜市,正木中2-3-8,,,,,,,
3cf8304b-c0dc-4301-8238-e9f6ab6857c7,岐阜菅生店,5020914,岐阜県,岐阜市,菅生6-7-16,,,,,,,
fc9bc50e-003c-44d5-bd6d-5e95b5b80e14,イオンモール大垣店,5030933,岐阜県,大垣市,外野2-100,イオンモール大垣,,,,,,
019933dc-5cca-4282-b7b9-dc987eb1a6e0,大垣島里店,5030935,岐阜県,大垣市,島里2-92,,,,,,,
311b9789-4363-448d-9cdb-b826f1690c0c,アクアウォーク大垣店,5030015,岐阜県,大垣市,林町6-80-21,アクアウォーク大垣,,,,,,
9f4ff878-5f8e-460c-b40c-aa983cb43741,各務原蘇原店,5040831,岐阜県,各務原市,蘇原瑞穂町5-54,,,,,,,
a61c1e61-6faf-4d46-a0c8-f4310a1dfa0a,イオンモール各務原店,5040943,岐阜県,各務原市,那加萱場町3-8,イオンモール各務原,,,,,,
85e67cc1-8908-4421-9cae-9dede54eaeac,美濃加茂新池店,5050031,岐阜県,美濃加茂市,新池町1-6-35,,,,,,,
82fae12d-9910-43e8-bbc3-733461a4a204,高山岡本店,5060054,岐阜県,高山市,岡本町2-47,,,,,,,
30b5b910-8466-4a87-be33-805f3626beb2,多治見光ケ丘店,5070052,岐阜県,多治見市,光ケ丘4-48-2,,,,,,,
88e2d2a6-6b18-4029-84a2-0cd338931cb1,ルビットタウン中津川店,5080034,岐阜県,中津川市,淀川町3-8,ルビットタウン中津川,,,,,,
479fb81c-e443-41c9-90a9-556bbcdaada3,草叢BOOKS 各務原店,5090141,岐阜県,各務原市,鵜沼各務原町8-7,アピタ各務原,,,,,,
b317d1ed-eea5-433b-9ce3-25594e93728f,可児広見店,5090214,岐阜県,可児市,広見6-1,,,,,,,
94d08d70-df56-4f5d-ac2d-3424cf406344,イオンモール土岐店,5095122,岐阜県,土岐市,土岐津町土岐口1372-1,イオンモール土岐,,,,,,
418b7963-82c0-4503-926c-47a9d4b5e7c4,恵那峡サービスエリア（下り線）店,5097201,岐阜県,恵那市,大井町2194-82,恵那峡サービスエリア（下り線）,,,,,,
43cacb31-cba5-4b6c-ae4c-675eae12fc8f,恵那店,5097203,岐阜県,恵那市,長島町正家3-8-41,,,,,,,
5a076647-4b55-48ea-9e69-28b6ef3ac7b3,沼津花園店,4100065,静岡県,沼津市,花園町10-15,,,,,,,
c13c41cf-b0c3-4eb5-ab1d-8c3d2616128e,ららぽーと沼津店,4100302,静岡県,沼津市,東椎路東荒301-3,ららぽーと沼津,,,,,,
898d4f7f-2a79-4763-81e0-1ff1dc0cbf4f,裾野伊豆島田店,4101123,静岡県,裾野市,伊豆島田830-2,,,,,,,
e4c988ee-6c81-402a-9739-b4dfcb6a5211,EXPASA足柄サービスエリア（下り線）店,4101315,静岡県,駿東郡,小山町桑木599,東名高速道路　EXPASA足柄（下り線）,,,,,,
43530fad-c171-4f11-8304-40158cc2ad91,JR三島駅 南口店,4110036,静岡県,三島市,一番町16-1,,,,,,,
127fb263-fc37-47c1-b7cb-8c4111422650,三島安久店,4110815,静岡県,三島市,安久144-3,,,,,,,
e1b6fe44-a5a6-4294-a5fd-8d6da27595ce,三島玉川店,4110835,静岡県,三島市,玉川247-1,,,,,,,
790facc3-90b4-4f91-91d2-39ed34b372cb,EXPASA足柄サービスエリア（上り線）店,4120023,静岡県,御殿場市,深沢1801-1,東名高速道路　EXPASA足柄（上り線）,,,,,,
a2555762-3081-4315-a3ad-d1e3d257c777,御殿場プレミアム・アウトレット店,4120023,静岡県,御殿場市,深沢1312,御殿場プレミアム・アウトレット EAST ZONE 2920区,,,,,,
e38e5395-d3b2-4852-89e9-d37201d1fd9a,御殿場萩原店,4120042,静岡県,御殿場市,萩原226-1,,,,,,,
caf777f8-c0ae-4ebe-952a-add5cfa41900,ラスカ熱海店,4130011,静岡県,熱海市,田原本町11-1,ラスカ熱海2階,,,,,,
6e2911b5-f75a-4a7c-99db-3cb8d482b833,イオンタウン富士南店,4160934,静岡県,富士市,鮫島118-10,イオンタウン富士南,,,,,,
4f283112-e400-4e2a-a97a-930ab010d214,富士高島店,4170048,静岡県,富士市,高島町68,,,,,,,
62e7ceaa-fe50-4d0a-9838-ba475752c145,イオンモール富士宮店,4180032,静岡県,富士宮市,浅間町1-8　,イオンモール富士宮,,,,,,
7436da8d-46da-401c-808e-851220bd8bdc,アクロスプラザ富士宮店,4180073,静岡県,富士宮市,弓沢町499,アクロスプラザ富士宮,,,,,,
52f78f95-c0a6-4c39-acce-e0c5171fe9ac,富士入山瀬店,4190204,静岡県,富士市,入山瀬503-3,,,,,,,
a4b3b692-3b3c-4847-bedf-573b492bc9f6,TSUTAYA BOOKSTORE 静岡店,4200031,静岡県,静岡市葵区,呉服町1-20,,,,,,,
745f2b75-18a0-410c-88d8-f662788031a9,MARK IS 静岡店,4200821,静岡県,静岡市葵区,柚木1026,MARK IS 静岡,,,,,,
d2973559-6da3-4a3a-83fa-7f6ab54cee36,静岡駅 新幹線ラチ内店,4200851,静岡県,静岡市葵区,黒金町47,ASTY静岡,,,,,,
7314f84e-2ba3-4549-9154-aae76a280492,ASTY静岡 西館店,4200851,静岡県,静岡市葵区,黒金町47,ASTY静岡,,,,,,
